Category,SubCategory,Label,days_active,R,F,M,Loyalty,Avg Purchase Gap,add_to_cart_to_purchase_ratios,add_to_wishlist_to_purchase_ratios,click_wishlist_page_to_purchase_ratios,user_path,cart_to_purchase_ratios_category,cart_to_purchase_ratios_subcategory,wishlist_to_purchase_ratios_category,wishlist_to_purchase_ratios_subcategory,click_wishlist_to_purchase_ratios_category,click_wishlist_to_purchase_ratios_subcategory,product_view_to_purchase_ratios_category,product_view_to_purchase_ratios_subcategory
Gaming Accessories,Play station,1,1,1.0,1.0,4.0,Silver,,1.0,,1.0,others,1.5,1.0,,,0.75,1.0,1.0,
Digital Devices,Headphones,0,1,,,,,,0.0,,0.0,others,0.4375,0.3333333333333333,1.4,0.5,0.6363636363636364,0.5,0.7777777777777778,1.0
Accessories,Ring,0,1,,,,,,0.0,,0.0,others,0.8,0.0,4.0,,0.8571428571428571,0.0,1.3333333333333333,0.0
Motorbike Accessories,Tank pad,0,1,,,,,,0.0,,0.0,read_reviews-->product_view-->click_wishlist_page-->add_to_cart,0.0,0.0,,,0.0,0.0,0.0,0.0
Pet Care,Cat food,1,2,2.0,4.0,3.0,Platinum,136.0,1.0,2.0,2.0,others,0.5,0.6666666666666666,,,0.5,2.0,0.5,0.6666666666666666
Stationary,Books,1,2,2.0,4.0,3.0,Platinum,136.0,1.0,2.0,2.0,others,0.6428571428571429,0.5,4.5,2.0,1.125,0.6666666666666666,1.2857142857142858,1.3333333333333333
Camera Accessories,Photo day pack,0,1,,,,,,0.0,,0.0,read_reviews-->product_view-->click_wishlist_page-->add_to_cart,0.3,0.0,,,0.3,0.0,0.6,0.0
Accessories,CD-Driver,1,1,3.0,1.0,2.0,Silver,,1.0,,1.0,search-->read_reviews-->click_wishlist_page-->add_to_cart,0.8,1.0,4.0,,0.8571428571428571,1.0,1.3333333333333333,
Women's Fashion,Tops,1,1,1.0,1.0,2.0,Bronze,,1.0,,,add_to_cart,0.7142857142857143,1.3333333333333333,2.5,4.0,1.25,4.0,0.8333333333333334,1.0
Sports,Football,1,1,2.0,1.0,1.0,Bronze,,1.0,,1.0,read_reviews-->click_wishlist_page-->add_to_cart,1.0,1.0,,,1.0,1.0,,
Digital Devices,Digital clock,1,1,3.0,1.0,2.0,Silver,,1.0,,,others,0.4375,1.0,1.4,,0.6363636363636364,,0.7777777777777778,
Bags and Luggage,suitcase,1,1,1.0,1.0,3.0,Bronze,,1.0,,,add_to_cart,2.0,2.0,,,2.0,,1.0,
Gifts,Gift containers,1,8,4.0,4.0,3.0,Platinum,119.0,1.0,,1.0,others,0.8333333333333334,1.0,5.0,,0.8333333333333334,1.0,0.8333333333333334,0.5
Men's Fashion,Shirts,0,8,4.0,4.0,3.0,Platinum,119.0,1.0,,1.0,others,0.8,0.5,,,2.0,0.5,0.6153846153846154,0.3333333333333333
Men's Fashion,Wallet,0,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.8,0.0,,,2.0,0.0,0.6153846153846154,0.0
Kid's fashion,kids jeans,0,5,1.0,1.0,2.0,Bronze,,1.0,,,search-->product_view-->read_reviews-->add_to_cart,0.25,1.0,,,,,0.3333333333333333,0.5
Camera Accessories,Lens,0,1,,,,,,0.0,,0.0,click_wishlist_page-->add_to_cart,0.3,0.0,,,0.3,0.0,0.6,
Digital Devices,Printers,0,1,,,,,,0.0,,0.0,read_reviews-->click_wishlist_page-->add_to_cart,0.4375,0.3333333333333333,1.4,1.0,0.6363636363636364,0.3333333333333333,0.7777777777777778,1.0
Mobile & Accessories,Bumpers,0,2,1.0,1.0,1.0,Bronze,,1.0,1.0,,search-->product_view-->read_reviews-->add_to_cart,0.9333333333333333,1.0,2.3333333333333335,1.0,1.75,,0.5384615384615384,0.5
Digital Devices,Tws earbuds,1,1,1.0,1.0,4.0,Silver,,1.0,,,read_reviews-->add_to_cart,0.4375,1.0,1.4,,0.6363636363636364,,0.7777777777777778,
Digital Devices,Kindle eBook,0,1,,,,,,0.0,,,search-->product_view-->read_reviews-->add_to_cart,0.4375,0.0,1.4,,0.6363636363636364,0.0,0.7777777777777778,0.0
Women's Fashion,Ear rings,0,1,,,,,,0.0,,,search-->product_view-->read_reviews-->add_to_cart,0.7142857142857143,0.0,2.5,,1.25,,0.8333333333333334,0.0
Baby Products,Baby Shampoo,0,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.5,0.0,,,0.25,0.0,0.3333333333333333,0.0
Accessories,Oil can,1,1,4.0,1.0,3.0,Gold,,1.0,,1.0,click_wishlist_page-->add_to_cart,0.8,1.0,4.0,,0.8571428571428571,1.0,1.3333333333333333,
Kid's fashion,Leather pant,0,1,,,,,,0.0,,,others,0.25,0.0,,,,,0.3333333333333333,
Women's Fashion,Shoulder Bags,0,1,,,,,,0.0,,0.0,read_reviews-->click_wishlist_page-->add_to_cart,0.7142857142857143,0.0,2.5,,1.25,0.0,0.8333333333333334,
Car Accessories,Car Mobile holder,1,1,1.0,1.0,1.0,Bronze,,1.0,,,others,0.5,1.0,,,2.0,,1.0,
Religious items,Photo frames,1,1,1.0,1.0,2.0,Bronze,,1.0,,,read_reviews-->add_to_cart,0.3333333333333333,1.0,,,1.0,,0.2,
Women's Fashion,Hair Bands,1,1,1.0,1.0,2.0,Bronze,,1.0,,,add_to_cart,0.7142857142857143,1.0,2.5,,1.25,,0.8333333333333334,
Accessories,Bracelet,0,1,,,,,,0.0,,0.0,search-->product_view-->click_wishlist_page-->add_to_cart,0.8,0.0,4.0,,0.8571428571428571,0.0,1.3333333333333333,0.0
Accessories,Harddisk cover,1,1,1.0,1.0,2.0,Bronze,,1.0,,1.0,read_reviews-->click_wishlist_page-->add_to_cart,0.8,1.0,4.0,,0.8571428571428571,1.0,1.3333333333333333,
Men's Fashion,Shirts,0,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.8,0.5,,,2.0,0.5,0.6153846153846154,0.3333333333333333
Electronic Appliances,Web camera,0,1,,,,,,0.0,,0.0,search-->read_reviews-->click_wishlist_page-->add_to_cart,0.6666666666666666,0.0,1.0,,0.6666666666666666,0.0,0.3333333333333333,
Mobile & Accessories,Charger,1,1,3.0,1.0,1.0,Bronze,,1.0,,1.0,search-->read_reviews-->click_wishlist_page-->add_to_cart,0.9333333333333333,1.0,2.3333333333333335,,1.75,1.0,0.5384615384615384,
Toys,Squeeze toy,0,1,,,,,,0.0,,,read_reviews-->add_to_cart,0.7,0.0,,,1.75,,0.7777777777777778,
Fitness,Treadmill,0,5,1.0,1.0,4.0,Silver,,0.5,1.0,1.0,search-->product_view-->read_reviews-->add_to_cart,1.0,1.0,9.0,1.0,1.8,,1.5,0.5
Tv and Appliances,TV,0,5,1.0,1.0,4.0,Silver,,0.5,1.0,1.0,search-->product_view-->read_reviews-->add_to_cart,0.5,0.5,,,0.5,0.5,0.5,1.0
"Music
",Cd's,1,1,3.0,1.0,1.0,Bronze,,1.0,,,read_reviews-->add_to_cart,1.0,2.0,,,,,1.0,
Gardening,Gardening knife,1,1,1.0,1.0,2.0,Bronze,,1.0,,,read_reviews-->add_to_cart,1.0,1.0,,,,,,
Mobile & Accessories,Skins for mobile,0,1,,,,,,0.0,,0.0,read_reviews-->product_view-->click_wishlist_page-->add_to_cart,0.9333333333333333,0.0,2.3333333333333335,,1.75,0.0,0.5384615384615384,0.0
Large appliances,Washing machine,1,2,3.0,1.0,4.0,Gold,,1.0,,,others,0.25,1.0,,,0.3333333333333333,,0.3333333333333333,
Air Conditioner,Split airconditioner,0,2,2.0,1.0,3.0,Silver,,1.0,,,others,2.0,1.0,,,,,0.2857142857142857,0.2
Fitness,Dumbells,0,4,4.0,4.0,2.0,Platinum,246.0,1.0,2.0,2.0,search-->product_view-->read_reviews-->add_to_cart,1.0,1.0,9.0,,1.8,,1.5,0.5
Mobile & Accessories,Cases,0,4,4.0,4.0,2.0,Platinum,246.0,1.0,2.0,2.0,search-->product_view-->read_reviews-->add_to_cart,0.9333333333333333,2.0,2.3333333333333335,0.6666666666666666,1.75,0.6666666666666666,0.5384615384615384,0.5
Accessories,Watches,1,6,1.0,4.0,4.0,Platinum,43.0,1.0,1.0,1.0,others,0.8,1.0,4.0,1.3333333333333333,0.8571428571428571,1.3333333333333333,1.3333333333333333,1.0
Toys,Remote control car,0,1,,,,,,0.0,,0.0,others,0.7,0.0,,,1.75,0.0,0.7777777777777778,0.0
Stationary,Books,0,1,,,,,,0.0,,0.0,click_wishlist_page-->add_to_cart,0.6428571428571429,0.5,4.5,2.0,1.125,0.6666666666666666,1.2857142857142858,1.3333333333333333
Men's Fashion,Jeans,1,5,3.0,4.0,3.0,Platinum,68.0,1.0,,,search-->product_view-->read_reviews-->add_to_cart,0.8,1.5,,3.0,2.0,3.0,0.6153846153846154,0.42857142857142855
Women's Fashion,Tops,0,5,3.0,4.0,3.0,Platinum,68.0,1.0,,,search-->product_view-->read_reviews-->add_to_cart,0.7142857142857143,1.3333333333333333,2.5,4.0,1.25,4.0,0.8333333333333334,1.0
Camera Accessories,Tripods,1,1,3.0,1.0,4.0,Gold,,1.0,,1.0,read_reviews-->click_wishlist_page-->add_to_cart,0.3,1.0,,,0.3,1.0,0.6,
Music,Amplifier,1,1,3.0,1.0,4.0,Gold,,1.0,,,add_to_cart,1.0,1.0,,,,,,
Men's Fashion,Kadaa,1,1,1.0,1.0,1.0,Bronze,,1.0,,,read_reviews-->add_to_cart,0.8,1.0,,,2.0,,0.6153846153846154,
Mobile & Accessories,Tablet holder,1,1,3.0,1.0,3.0,Gold,,1.0,,,others,0.9333333333333333,1.0,2.3333333333333335,,1.75,,0.5384615384615384,1.0
Camera Accessories,Lens,0,1,,,,,,0.0,,0.0,click_wishlist_page-->add_to_cart,0.3,0.0,,,0.3,0.0,0.6,
Camera Accessories,Lens,0,1,,,,,,0.0,,0.0,click_wishlist_page-->add_to_cart,0.3,0.0,,,0.3,0.0,0.6,
Digital Devices,Headphones,0,1,,,,,,0.0,,,read_reviews-->add_to_cart,0.4375,0.3333333333333333,1.4,0.5,0.6363636363636364,0.5,0.7777777777777778,1.0
Accessories,Watches,0,1,,,,,,0.0,,0.0,search-->product_view-->click_wishlist_page-->add_to_cart,0.8,1.0,4.0,1.3333333333333333,0.8571428571428571,1.3333333333333333,1.3333333333333333,1.0
Home Appliances,Lamp,1,1,3.0,1.0,1.0,Bronze,,1.0,,,product_view-->read_reviews-->add_to_cart,0.75,1.0,,,1.5,,0.75,1.0
Footwear,Shoes,0,4,1.0,1.0,4.0,Silver,,0.5,,0.3333333333333333,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,1.3333333333333333,1.0,,,2.0,1.0,1.0,0.5
Large appliances,Microwave oven,0,4,1.0,1.0,4.0,Silver,,0.5,,0.3333333333333333,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.25,0.0,,,0.3333333333333333,0.0,0.3333333333333333,0.0
Digital Devices,Lightning cable,0,1,,,,,,0.0,,0.0,read_reviews-->click_wishlist_page-->add_to_cart,0.4375,0.0,1.4,,0.6363636363636364,0.0,0.7777777777777778,
Religious items,Pooja kit,0,2,,,,,,0.0,,,search-->product_view-->read_reviews-->add_to_cart,0.3333333333333333,0.0,,,1.0,,0.2,0.0
Car Accessories,Car charger,1,1,3.0,1.0,1.0,Bronze,,1.0,,,add_to_cart,0.5,1.0,,,2.0,,1.0,
Mobile & Accessories,Charging wire,1,1,3.0,1.0,2.0,Silver,,1.0,,,others,0.9333333333333333,1.0,2.3333333333333335,3.0,1.75,,0.5384615384615384,0.75
Furnitures,Sofa,1,1,3.0,1.0,4.0,Gold,,1.0,,,add_to_cart,3.0,1.0,,,3.0,,3.0,
Gaming Accessories,Gaming console,1,1,3.0,1.0,4.0,Gold,,1.0,,1.0,click_wishlist_page-->add_to_cart,1.5,1.0,,,0.75,1.0,1.0,
Mobile & Accessories,Mobile Battery,1,1,1.0,1.0,1.0,Bronze,,1.0,,,others,0.9333333333333333,1.0,2.3333333333333335,,1.75,,0.5384615384615384,
Industrial,Scientific products,0,1,,,,,,0.0,,,search-->product_view-->read_reviews-->add_to_cart,0.0,0.0,,,0.0,,0.0,0.0
Accessories,Harddisk,1,1,2.0,1.0,3.0,Silver,,1.0,,1.0,search-->read_reviews-->click_wishlist_page-->add_to_cart,0.8,1.0,4.0,,0.8571428571428571,1.0,1.3333333333333333,
Toys,Rubber toys,1,1,4.0,1.0,1.0,Silver,,1.0,,1.0,click_wishlist_page-->add_to_cart,0.7,1.0,,,1.75,1.0,0.7777777777777778,
Gifts,Handicrafts,1,1,1.0,1.0,4.0,Silver,,1.0,,1.0,read_reviews-->product_view-->click_wishlist_page-->add_to_cart,0.8333333333333334,1.0,5.0,,0.8333333333333334,1.0,0.8333333333333334,1.0
Women's Fashion,Makeup kit,0,1,,,,,,0.0,,,search-->product_view-->read_reviews-->add_to_cart,0.7142857142857143,0.0,2.5,,1.25,,0.8333333333333334,0.0
Kid's fashion,Kids sunglasses,0,1,,,,,,0.0,,,others,0.25,0.0,,,,,0.3333333333333333,
Entertainment Systems,Audio Speakers,0,1,,,,,,0.0,,0.0,read_reviews-->click_wishlist_page-->add_to_cart,0.8,0.0,,,4.0,0.0,1.0,
Digital Devices,Headphones,0,1,,,,,,0.0,,,read_reviews-->add_to_cart,0.4375,0.3333333333333333,1.4,0.5,0.6363636363636364,0.5,0.7777777777777778,1.0
Digital Content,eBook,0,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.0,0.0,,,0.0,0.0,0.0,0.0
Fitness,Dumbbells,1,1,1.0,1.0,3.0,Bronze,,1.0,,1.0,click_wishlist_page-->add_to_cart,1.0,1.0,9.0,,1.8,1.0,1.5,
Women's Fashion,Ethinc dresses,1,1,2.0,1.0,4.0,Gold,,1.0,,,add_to_cart,0.7142857142857143,1.0,2.5,,1.25,,0.8333333333333334,
Stationary,Books,0,1,,,,,,0.0,,0.0,click_wishlist_page-->add_to_cart,0.6428571428571429,0.5,4.5,2.0,1.125,0.6666666666666666,1.2857142857142858,1.3333333333333333
Home Appliances,Home theater,0,1,,,,,,0.0,,0.0,read_reviews-->product_view-->click_wishlist_page-->add_to_cart,0.75,0.0,,,1.5,0.0,0.75,0.0
Accessories,Bracelets,0,3,2.0,1.0,1.0,Bronze,,0.5,,,search-->product_view-->read_reviews-->add_to_cart,0.8,1.0,4.0,,0.8571428571428571,,1.3333333333333333,1.0
Toys,Squeeze toy,0,3,2.0,1.0,1.0,Bronze,,0.5,,,search-->product_view-->read_reviews-->add_to_cart,0.7,0.0,,,1.75,,0.7777777777777778,
Stationary,Books,0,1,,,,,,0.0,,0.0,click_wishlist_page-->add_to_cart,0.6428571428571429,0.5,4.5,2.0,1.125,0.6666666666666666,1.2857142857142858,1.3333333333333333
Stationary,Pen stand,0,1,,,,,,0.0,,,others,0.6428571428571429,0.0,4.5,,1.125,,1.2857142857142858,0.0
Software,McAfee antivirus,1,1,1.0,1.0,2.0,Bronze,,1.0,,1.0,read_reviews-->click_wishlist_page-->add_to_cart,1.0,1.0,,,1.5,1.0,3.0,
Camera Accessories,Monopod,0,1,,,,,,0.0,,0.0,search-->read_reviews-->click_wishlist_page-->add_to_cart,0.3,0.0,,,0.3,0.0,0.6,
Fitness,yoga mat,0,1,,,,,,0.0,,0.0,read_reviews-->click_wishlist_page-->add_to_cart,1.0,0.0,9.0,,1.8,0.0,1.5,
Personal Safety,Fire extinguisher mini,1,1,4.0,1.0,2.0,Gold,,1.0,,,add_to_cart,2.0,1.0,,,2.0,,2.0,
Men's Fashion,Bow tie,1,1,3.0,1.0,1.0,Bronze,,1.0,,,others,0.8,1.0,,,2.0,,0.6153846153846154,
Camera Accessories,Camera slider,0,1,,,,,,0.0,,0.0,read_reviews-->product_view-->click_wishlist_page-->add_to_cart,0.3,0.0,,,0.3,0.0,0.6,0.0
Digital Devices,Wireless Headphones,1,1,1.0,1.0,3.0,Bronze,,1.0,,,others,0.4375,1.0,1.4,,0.6363636363636364,,0.7777777777777778,
Men's Fashion,Belt,1,2,3.0,1.0,2.0,Silver,,1.0,,,others,0.8,1.0,,,2.0,,0.6153846153846154,
Mobile & Accessories,Charging wire,1,1,1.0,1.0,2.0,Bronze,,1.0,,,others,0.9333333333333333,1.0,2.3333333333333335,3.0,1.75,,0.5384615384615384,0.75
Electronic Appliances,Speakers,0,2,,,,,,0.0,0.0,0.0,search-->read_reviews-->click_wishlist_page-->add_to_cart,0.6666666666666666,0.5,1.0,0.5,0.6666666666666666,1.0,0.3333333333333333,0.25
Women's Fashion,Tops,1,1,3.0,1.0,3.0,Gold,,1.0,,,add_to_cart,0.7142857142857143,1.3333333333333333,2.5,4.0,1.25,4.0,0.8333333333333334,1.0
Home lighting,Smart light,1,1,4.0,1.0,3.0,Gold,,1.0,,,add_to_cart,0.5,1.0,,,,,0.3333333333333333,
Electronics,Electrical wires,1,1,4.0,1.0,1.0,Silver,,1.0,,1.0,others,0.6666666666666666,1.0,,,1.0,1.0,1.0,1.0
Bed room,Wardrobes,1,1,1.0,1.0,3.0,Bronze,,1.0,,,add_to_cart,1.25,1.0,5.0,,2.5,,1.25,
Audio,Soundbar,0,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.0,0.0,,,0.0,0.0,0.0,0.0
Laptop Accessories,Data cards,1,1,1.0,1.0,2.0,Bronze,,1.0,,,add_to_cart,1.0,1.0,,,2.0,,2.0,
Men's Top Wear,Formal shirt,0,1,,,,,,0.0,,,others,0.0,0.0,,,,,0.0,0.0
Baby Care,Diapers,0,2,2.0,4.0,3.0,Platinum,0.0,1.0,2.0,2.0,others,0.3333333333333333,1.0,1.0,1.0,0.25,1.0,0.3333333333333333,1.0
Toys,Toy car,1,2,2.0,4.0,3.0,Platinum,0.0,1.0,2.0,2.0,others,0.7,1.0,,,1.75,,0.7777777777777778,1.0
Tablets,iPad,0,3,3.0,1.0,4.0,Gold,,1.0,,,others,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666
Kids,Infant wear,0,1,,,,,,0.0,,0.0,read_reviews-->click_wishlist_page-->add_to_cart,0.0,0.0,,,0.0,0.0,,
Accessories,Frames,1,1,2.0,1.0,1.0,Bronze,,1.0,,1.0,read_reviews-->click_wishlist_page-->add_to_cart,0.8,1.0,4.0,,0.8571428571428571,1.0,1.3333333333333333,
Mobile accessories,Mini powerbank,1,1,2.0,1.0,2.0,Bronze,,1.0,,,read_reviews-->add_to_cart,1.0,1.0,,,,,,
Toys,Puzzles,0,1,,,,,,0.0,,0.0,read_reviews-->click_wishlist_page-->add_to_cart,0.7,0.0,,,1.75,0.0,0.7777777777777778,
Men's Bottom Wear,Pyjama,0,1,,,,,,0.0,,0.0,click_wishlist_page-->add_to_cart,0.5,0.0,,,1.0,0.0,,
Laptops,Notebooks,1,1,3.0,1.0,4.0,Gold,,1.0,,,add_to_cart,1.0,1.0,,,,,,
Footwear,Crocs,1,3,4.0,4.0,4.0,Platinum,26.0,1.0,,,search-->product_view-->read_reviews-->add_to_cart,1.3333333333333333,1.0,,,2.0,,1.0,0.5
Women Fashion,Jeans,0,3,4.0,4.0,4.0,Platinum,26.0,1.0,,,search-->product_view-->read_reviews-->add_to_cart,1.0,1.5,1.0,3.0,3.0,3.0,0.5,0.42857142857142855
Personal Care,epilator,1,1,1.0,1.0,3.0,Bronze,,1.0,,,add_to_cart,1.0,1.0,,,1.5,,1.0,
Home Decor,Wall shelves,0,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.5714285714285714,0.0,,,1.0,0.0,0.8,0.0
Books,Non fiction,1,1,2.0,1.0,1.0,Bronze,,1.0,,1.0,click_wishlist_page-->add_to_cart,0.6666666666666666,0.5,,,0.6666666666666666,0.5,2.0,
Smart Home Automation,Smart switches,0,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.0,0.0,,,0.0,0.0,0.0,0.0
Women Fashion,Party wear,1,1,4.0,1.0,3.0,Gold,,1.0,,,product_view-->read_reviews-->add_to_cart,1.0,1.0,1.0,,3.0,,0.5,1.0
Kitchen and dining,Dinner set,1,1,4.0,1.0,1.0,Silver,,1.0,,1.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.5,1.0,,,0.5,1.0,0.5,1.0
Fitness,Ropes,1,3,4.0,4.0,2.0,Platinum,190.0,1.0,,2.0,others,1.0,1.5,9.0,,1.8,,1.5,
