Category,SubCategory,days_active,R,F,M,Loyalty,Avg Purchase Gap,add_to_cart_to_purchase_ratios,add_to_wishlist_to_purchase_ratios,click_wishlist_page_to_purchase_ratios,user_path,cart_to_purchase_ratios_category,cart_to_purchase_ratios_subcategory,wishlist_to_purchase_ratios_category,wishlist_to_purchase_ratios_subcategory,click_wishlist_to_purchase_ratios_category,click_wishlist_to_purchase_ratios_subcategory,product_view_to_purchase_ratios_category,product_view_to_purchase_ratios_subcategory,Label
Accessories,Bracelet,1,,,,,,0.0,,0.0,search-->product_view-->click_wishlist_page-->add_to_cart,0.8,0.0,4.0,,0.8571428571428571,0.0,1.3333333333333333,0.0,0
Women's Fashion,Palazzos,1,3.0,1.0,2.0,Silver,,1.0,,,others,0.7142857142857143,1.0,2.5,,1.25,,0.8333333333333334,1.0,1
Car Accessories,Car charger,1,3.0,1.0,1.0,Bronze,,1.0,,,add_to_cart,0.5,1.0,,,2.0,,1.0,,1
Women western,Nightsuit,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.0,0.0,,,0.0,0.0,0.0,0.0,0
Motorbike Accessories,Rear lamp,1,,,,,,0.0,,,product_view-->read_reviews-->add_to_cart,0.0,0.0,,,0.0,,0.0,0.0,0
Home Decor,Showpieces,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.5714285714285714,0.0,,,1.0,0.0,0.8,0.0,0
Home Appliances,Home theater,1,,,,,,0.0,,0.0,read_reviews-->product_view-->click_wishlist_page-->add_to_cart,0.75,0.0,,,1.5,0.0,0.75,0.0,0
Baby Care,Diapers,2,2.0,4.0,3.0,Platinum,0.0,1.0,2.0,2.0,others,0.3333333333333333,1.0,1.0,1.0,0.25,1.0,0.3333333333333333,1.0,0
Accessories,Bracelets,3,2.0,1.0,1.0,Bronze,,0.5,,,search-->product_view-->read_reviews-->add_to_cart,0.8,1.0,4.0,,0.8571428571428571,,1.3333333333333333,1.0,0
Fitness,yoga mat,1,,,,,,0.0,,0.0,read_reviews-->click_wishlist_page-->add_to_cart,1.0,0.0,9.0,,1.8,0.0,1.5,,0
Home lighting,Smart light,1,4.0,1.0,3.0,Gold,,1.0,,,add_to_cart,0.5,1.0,,,,,0.3333333333333333,,1
Mobile accessories,Mini powerbank,1,2.0,1.0,2.0,Bronze,,1.0,,,read_reviews-->add_to_cart,1.0,1.0,,,,,,,1
Electronic Appliances,Web camera,1,,,,,,0.0,,0.0,search-->read_reviews-->click_wishlist_page-->add_to_cart,0.6666666666666666,0.0,1.0,,0.6666666666666666,0.0,0.3333333333333333,,0
Women's Fashion,Tops,1,3.0,1.0,3.0,Gold,,1.0,,,add_to_cart,0.7142857142857143,1.3333333333333333,2.5,4.0,1.25,4.0,0.8333333333333334,1.0,1
Fitness,Dumbells,4,4.0,4.0,2.0,Platinum,246.0,1.0,2.0,2.0,search-->product_view-->read_reviews-->add_to_cart,1.0,1.0,9.0,,1.8,,1.5,0.5,0
Mens accessories,Sunglasses,1,2.0,1.0,1.0,Bronze,,1.0,,,add_to_cart,1.0,1.0,,,2.0,1.0,,1.0,1
Electronic Appliances,Speakers,2,,,,,,0.0,0.0,0.0,search-->read_reviews-->click_wishlist_page-->add_to_cart,0.6666666666666666,0.5,1.0,0.5,0.6666666666666666,1.0,0.3333333333333333,0.25,0
Men's Bottom Wear,Cargo's,1,2.0,1.0,4.0,Gold,,1.0,,,add_to_cart,0.5,1.0,,,1.0,,,,1
Seasonal Appliances,Air coolers,1,2.0,1.0,3.0,Silver,,1.0,,1.0,click_wishlist_page-->add_to_cart,1.0,1.0,,,1.0,1.0,,,1
Home Appliances,Vaccum cleaner,1,4.0,1.0,3.0,Gold,,1.0,,,others,0.75,1.0,,,1.5,,0.75,1.0,1
Kitchen Appliances,Frying pan,1,,,,,,0.0,,0.0,click_wishlist_page-->add_to_cart,0.3333333333333333,0.5,1.0,,0.5,1.0,0.1666666666666666,,0
Living Room Furniture,TV shelf,1,4.0,1.0,4.0,Platinum,,1.0,,1.0,others,1.0,1.0,,,0.5,1.0,0.6666666666666666,1.0,1
Gifts,Handicrafts,1,1.0,1.0,4.0,Silver,,1.0,,1.0,read_reviews-->product_view-->click_wishlist_page-->add_to_cart,0.8333333333333334,1.0,5.0,,0.8333333333333334,1.0,0.8333333333333334,1.0,1
Pet Care,Puppy food,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.5,0.0,,,0.5,0.0,0.5,0.0,0
Stationary,Paints,3,4.0,4.0,1.0,Platinum,29.0,1.0,2.0,2.0,others,0.6428571428571429,1.0,4.5,,1.125,,1.2857142857142858,1.0,1
Digital Devices,Tws earbuds,1,1.0,1.0,4.0,Silver,,1.0,,,read_reviews-->add_to_cart,0.4375,1.0,1.4,,0.6363636363636364,,0.7777777777777778,,1
Bed room,Side table,3,2.0,4.0,4.0,Platinum,200.0,1.0,2.0,2.0,others,1.25,1.0,5.0,,2.5,,1.25,,1
Bike care,Bike polish,2,3.0,4.0,1.0,Gold,86.0,2.0,,,search-->product_view-->read_reviews-->add_to_cart,1.0,1.0,,,,,0.3333333333333333,0.5,1
Toys,Squeeze toy,3,2.0,1.0,1.0,Bronze,,0.5,,,search-->product_view-->read_reviews-->add_to_cart,0.7,0.0,,,1.75,,0.7777777777777778,,0
Women's Fashion,Hair Bands,1,1.0,1.0,2.0,Bronze,,1.0,,,add_to_cart,0.7142857142857143,1.0,2.5,,1.25,,0.8333333333333334,,1
Men's Bottom Wear,Pyjama,1,,,,,,0.0,,0.0,click_wishlist_page-->add_to_cart,0.5,0.0,,,1.0,0.0,,,0
Camera Accessories,Tripods,1,3.0,1.0,4.0,Gold,,1.0,,1.0,read_reviews-->click_wishlist_page-->add_to_cart,0.3,1.0,,,0.3,1.0,0.6,,1
Car Accessories,Car cover,1,,,,,,0.0,,,others,0.5,0.0,,,2.0,,1.0,0.0,0
Lock and Security,Door lock,1,2.0,1.0,1.0,Bronze,,1.0,,,product_view-->read_reviews-->add_to_cart,1.5,1.5,,,,,1.0,1.0,1
Women's Fashion,Ethnic wear,1,,,,,,0.0,,0.0,search-->read_reviews-->click_wishlist_page-->add_to_cart,0.7142857142857143,0.25,2.5,,1.25,0.25,0.8333333333333334,,0
Men's Fashion,Socks,1,1.0,1.0,1.0,Bronze,,1.0,,,others,0.8,1.0,,,2.0,,0.6153846153846154,,1
Mobile & Accessories,Charging wire,2,2.0,4.0,3.0,Platinum,236.0,1.0,2.0,,others,0.9333333333333332,1.0,2.333333333333333,3.0,1.75,,0.5384615384615384,0.75,0
Digital Devices,Flash drives,1,,,,,,0.0,,0.0,others,0.4375,0.0,1.4,,0.6363636363636364,0.0,0.7777777777777778,0.0,0
Pet Care,Cat food,2,2.0,4.0,3.0,Platinum,136.0,1.0,2.0,2.0,others,0.5,0.6666666666666666,,,0.5,2.0,0.5,0.6666666666666666,1
Software,McAfee antivirus,1,1.0,1.0,2.0,Bronze,,1.0,,1.0,read_reviews-->click_wishlist_page-->add_to_cart,1.0,1.0,,,1.5,1.0,3.0,,1
Digital Devices,Memory Card,1,,,,,,0.0,,0.0,read_reviews-->product_view-->click_wishlist_page-->add_to_cart,0.4375,0.0,1.4,,0.6363636363636364,0.0,0.7777777777777778,0.0,0
Pet Supplies,Dog chain,1,,,,,,0.0,,,search-->product_view-->read_reviews-->add_to_cart,0.3333333333333333,0.0,,,1.0,,0.25,0.0,0
Large appliances,Microwave oven,4,1.0,1.0,4.0,Silver,,0.5,,0.3333333333333333,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.25,0.0,,,0.3333333333333333,0.0,0.3333333333333333,0.0,0
Fitness,Boxing Bag,2,2.0,1.0,3.0,Silver,,0.5,,0.5,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,1.0,1.0,9.0,,1.8,1.0,1.5,1.0,1
Fitness,Dumbbells,1,1.0,1.0,3.0,Bronze,,1.0,,1.0,click_wishlist_page-->add_to_cart,1.0,1.0,9.0,,1.8,1.0,1.5,,1
Men's Fashion,Shirts,8,4.0,4.0,3.0,Platinum,119.0,1.0,,1.0,others,0.8,0.5,,,2.0,0.5,0.6153846153846154,0.3333333333333333,0
Men's Fashion,Bow tie,1,3.0,1.0,1.0,Bronze,,1.0,,,others,0.8,1.0,,,2.0,,0.6153846153846154,,1
Religious items,Pooja kit,2,,,,,,0.0,,,search-->product_view-->read_reviews-->add_to_cart,0.3333333333333333,0.0,,,1.0,,0.2,0.0,0
Women Fashion,Party wear,1,4.0,1.0,3.0,Gold,,1.0,,,product_view-->read_reviews-->add_to_cart,1.0,1.0,1.0,,3.0,,0.5,1.0,1
Artwork,Handcrafted idol,1,,,,,,0.0,,0.0,others,0.0,0.0,,,0.0,0.0,0.0,,0
Mobile & Accessories,Skins for mobile,1,,,,,,0.0,,0.0,read_reviews-->product_view-->click_wishlist_page-->add_to_cart,0.9333333333333332,0.0,2.333333333333333,,1.75,0.0,0.5384615384615384,0.0,0
Motorbike Accessories,Tank pad,1,,,,,,0.0,,0.0,read_reviews-->product_view-->click_wishlist_page-->add_to_cart,0.0,0.0,,,0.0,0.0,0.0,0.0,0
Women Fashion,Jeans,3,4.0,4.0,4.0,Platinum,26.0,1.0,,,search-->product_view-->read_reviews-->add_to_cart,1.0,1.5,1.0,3.0,3.0,3.0,0.5,0.4285714285714285,0
Footwear,sandals,1,2.0,1.0,2.0,Bronze,,1.0,,,add_to_cart,1.3333333333333333,1.0,,,2.0,,1.0,,1
Air Conditioner,Split airconditioner,2,2.0,1.0,3.0,Silver,,1.0,,,others,2.0,1.0,,,,,0.2857142857142857,0.2,0
Home furnishing,Bathroom Fitings,1,4.0,1.0,1.0,Silver,,1.0,,1.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.5,1.0,,,0.3333333333333333,1.0,0.5,1.0,1
Stationary,Books,2,3.0,4.0,2.0,Platinum,196.0,1.0,,,others,0.6428571428571429,0.5,4.5,2.0,1.125,0.6666666666666666,1.2857142857142858,1.3333333333333333,1
Kitchen Storage,Lunch box,1,2.0,1.0,2.0,Bronze,,1.0,,1.0,click_wishlist_page-->add_to_cart,0.6666666666666666,1.0,,,1.0,1.0,,,1
Mens accessories,Perfumes,1,4.0,1.0,1.0,Silver,,1.0,,1.0,click_wishlist_page-->add_to_cart,1.0,1.0,,,2.0,1.0,,,1
Personal Safety,Fire extinguisher mini,1,4.0,1.0,2.0,Gold,,1.0,,,add_to_cart,2.0,1.0,,,2.0,,2.0,,1
Baby Care,Baby wipes,1,,,,,,0.0,,0.0,read_reviews-->click_wishlist_page-->add_to_cart,0.3333333333333333,0.0,1.0,,0.25,0.0,0.3333333333333333,,0
Footwear,Crocs,3,4.0,4.0,4.0,Platinum,26.0,1.0,,,search-->product_view-->read_reviews-->add_to_cart,1.3333333333333333,1.0,,,2.0,,1.0,0.5,1
Camera Accessories,Camera Bag,3,4.0,4.0,4.0,Platinum,184.0,1.0,,2.0,others,0.3,1.0,,,0.3,1.0,0.6,,1
Men's Fashion,Shoes,3,3.0,1.0,3.0,Gold,,1.0,,,search-->product_view-->read_reviews-->add_to_cart,0.8,1.0,,,2.0,1.0,0.6153846153846154,0.5,0
Large appliances,Washing machine,2,3.0,1.0,4.0,Gold,,1.0,,,others,0.25,1.0,,,0.3333333333333333,,0.3333333333333333,,1
Women's Fashion,Tops,1,1.0,1.0,2.0,Bronze,,1.0,,,add_to_cart,0.7142857142857143,1.3333333333333333,2.5,4.0,1.25,4.0,0.8333333333333334,1.0,1
Mobile & Accessories,Mobile Battery,1,1.0,1.0,1.0,Bronze,,1.0,,,others,0.9333333333333332,1.0,2.333333333333333,,1.75,,0.5384615384615384,,1
Electronics,Ink cartridges,2,2.0,1.0,3.0,Silver,,0.5,,0.5,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.6666666666666666,0.0,,,1.0,0.0,1.0,0.0,0
Kitchen and dining,Glassware,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.5,0.0,,,0.5,0.0,0.5,0.0,0
Furnitures,Sofa,1,3.0,1.0,4.0,Gold,,1.0,,,add_to_cart,3.0,1.0,,,3.0,,3.0,,1
Digital Devices,Printers,1,,,,,,0.0,,0.0,read_reviews-->click_wishlist_page-->add_to_cart,0.4375,0.3333333333333333,1.4,1.0,0.6363636363636364,0.3333333333333333,0.7777777777777778,1.0,0
Kid's fashion,Leather pant,1,,,,,,0.0,,,others,0.25,0.0,,,,,0.3333333333333333,,0
Toys,Toy guns,2,3.0,4.0,3.0,Platinum,105.0,1.0,,,search-->product_view-->read_reviews-->add_to_cart,0.7,1.0,,,1.75,,0.7777777777777778,0.5,1
Personal Care,epilator,1,1.0,1.0,3.0,Bronze,,1.0,,,add_to_cart,1.0,1.0,,,1.5,,1.0,,1
Men's Fashion,Denim jeans,1,2.0,1.0,2.0,Bronze,,1.0,,,others,0.8,1.0,,,2.0,,0.6153846153846154,,1
Fitness,Ropes,3,4.0,4.0,3.0,Platinum,71.5,1.0,,,search-->product_view-->read_reviews-->add_to_cart,1.0,1.5,9.0,,1.8,,1.5,,1
Mobile & Accessories,Mobile phone,1,2.0,1.0,4.0,Gold,,1.0,,1.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.9333333333333332,1.0,2.333333333333333,,1.75,1.0,0.5384615384615384,1.0,1
Stationary,Crayons,2,3.0,4.0,2.0,Platinum,196.0,1.0,,,others,0.6428571428571429,1.0,4.5,,1.125,,1.2857142857142858,1.0,1
Smart Home Automation,Smart lights,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.0,0.0,,,0.0,0.0,0.0,0.0,0
Mobile & Accessories,USB Cord,5,4.0,4.0,1.0,Platinum,56.0,1.0,,,search-->product_view-->read_reviews-->add_to_cart,0.9333333333333332,1.0,2.333333333333333,,1.75,,0.5384615384615384,1.0,0
Men's Fashion,Belt,2,3.0,1.0,2.0,Silver,,1.0,,,others,0.8,1.0,,,2.0,,0.6153846153846154,,1
Appliances,Frying pan,2,1.0,1.0,3.0,Bronze,,1.0,,1.0,others,1.0,0.5,,,0.3333333333333333,1.0,,,1
Kitchen and dining,Dinner set,1,4.0,1.0,1.0,Silver,,1.0,,1.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.5,1.0,,,0.5,1.0,0.5,1.0,1
Living room,Lamps,1,,,,,,0.0,,0.0,read_reviews-->click_wishlist_page-->add_to_cart,0.0,0.0,,,0.0,0.0,0.0,,0
Toys,Puzzles,1,,,,,,0.0,,0.0,read_reviews-->click_wishlist_page-->add_to_cart,0.7,0.0,,,1.75,0.0,0.7777777777777778,,0
Women's Fashion,Shoulder Bags,1,,,,,,0.0,,0.0,read_reviews-->click_wishlist_page-->add_to_cart,0.7142857142857143,0.0,2.5,,1.25,0.0,0.8333333333333334,,0
Kids,Infant wear,1,,,,,,0.0,,0.0,read_reviews-->click_wishlist_page-->add_to_cart,0.0,0.0,,,0.0,0.0,,,0
Bed room,Wardrobes,1,1.0,1.0,3.0,Bronze,,1.0,,,add_to_cart,1.25,1.0,5.0,,2.5,,1.25,,1
Musical Instruments,Guitar case,1,,,,,,0.0,,0.0,click_wishlist_page-->add_to_cart,0.6666666666666666,0.0,,,0.4,0.0,0.4,,0
Women Footwear,High heels,1,,,,,,0.0,,0.0,add_to_cart,0.0,0.0,,,0.0,0.0,0.0,,0
Mobile & Accessories,Charger,1,3.0,1.0,1.0,Bronze,,1.0,,1.0,search-->read_reviews-->click_wishlist_page-->add_to_cart,0.9333333333333332,1.0,2.333333333333333,,1.75,1.0,0.5384615384615384,,1
Bags and Luggage,Sling bag,1,2.0,1.0,2.0,Bronze,,1.0,,,add_to_cart,2.0,1.0,,,2.0,,1.0,,1
Religious items,Photo frames,1,1.0,1.0,2.0,Bronze,,1.0,,,read_reviews-->add_to_cart,0.3333333333333333,1.0,,,1.0,,0.2,,1
Camera Accessories,Photo day pack,1,,,,,,0.0,,0.0,read_reviews-->product_view-->click_wishlist_page-->add_to_cart,0.3,0.0,,,0.3,0.0,0.6,0.0,0
Computer Peripherals,Portable projectors,1,1.0,1.0,4.0,Silver,,1.0,,1.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.5,1.0,,,0.3333333333333333,1.0,0.5,1.0,1
Sports Accessories,Swimming Fins,1,,,,,,0.0,,0.0,read_reviews-->click_wishlist_page-->add_to_cart,0.0,0.0,,,0.0,0.0,0.0,,0
Accessories,Ring,1,,,,,,0.0,,0.0,others,0.8,0.0,4.0,,0.8571428571428571,0.0,1.3333333333333333,0.0,0
Mobile & Accessories,Charging wire,1,1.0,1.0,2.0,Bronze,,1.0,,,others,0.9333333333333332,1.0,2.333333333333333,3.0,1.75,,0.5384615384615384,0.75,1
Large appliances,Chimneys,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.25,0.0,,,0.3333333333333333,0.0,0.3333333333333333,0.0,0
Mobile & Accessories,Screen Guard,4,3.0,4.0,2.0,Platinum,203.0,2.0,1.0,2.0,others,0.9333333333333332,1.0,2.333333333333333,,1.75,,0.5384615384615384,1.0,1
Shoe care,Shoe polish,1,,,,,,0.0,,,product_view-->read_reviews-->add_to_cart,0.0,0.0,,,,,0.0,0.0,0
Toys,Teddy Bear,1,4.0,1.0,2.0,Gold,,0.5,,1.0,others,0.7,1.0,,,1.75,,0.7777777777777778,1.0,1
Accessories,Watches,6,1.0,4.0,4.0,Platinum,43.0,1.0,1.0,1.0,others,0.8,1.0,4.0,1.3333333333333333,0.8571428571428571,1.3333333333333333,1.3333333333333333,1.0,1
Digital Devices,Headphones,1,,,,,,0.0,,0.0,others,0.4375,0.3333333333333333,1.4,0.5,0.6363636363636364,0.5,0.7777777777777778,1.0,0
Lock and Security,Door lock,3,4.0,4.0,2.0,Platinum,11.0,1.0,,,search-->product_view-->read_reviews-->add_to_cart,1.5,1.5,,,,,1.0,1.0,0
Sports,Football,1,2.0,1.0,1.0,Bronze,,1.0,,1.0,read_reviews-->click_wishlist_page-->add_to_cart,1.0,1.0,,,1.0,1.0,,,1
Digital Devices,Lightning cable,1,,,,,,0.0,,0.0,read_reviews-->click_wishlist_page-->add_to_cart,0.4375,0.0,1.4,,0.6363636363636364,0.0,0.7777777777777778,,0
Accessories,Contact lens,1,2.0,1.0,2.0,Bronze,,1.0,,1.0,click_wishlist_page-->add_to_cart,0.8,1.0,4.0,,0.8571428571428571,1.0,1.3333333333333333,,1
Home Decor,flower vases,1,1.0,1.0,1.0,Bronze,,1.0,,,add_to_cart,0.5714285714285714,1.0,,,1.0,,0.8,,1
Stationary,Books,2,2.0,4.0,3.0,Platinum,136.0,1.0,2.0,2.0,others,0.6428571428571429,0.5,4.5,2.0,1.125,0.6666666666666666,1.2857142857142858,1.3333333333333333,1
Books,Non fiction,1,2.0,1.0,1.0,Bronze,,1.0,,1.0,click_wishlist_page-->add_to_cart,0.6666666666666666,0.5,,,0.6666666666666666,0.5,2.0,,1
Bed room,Sheets,3,2.0,4.0,4.0,Platinum,200.0,1.0,2.0,2.0,others,1.25,1.0,5.0,1.0,2.5,1.0,1.25,0.5,1
Mobile & Accessories,Aux Cable,5,4.0,4.0,1.0,Platinum,56.0,1.0,,,search-->product_view-->read_reviews-->add_to_cart,0.9333333333333332,1.0,2.333333333333333,,1.75,,0.5384615384615384,0.3333333333333333,1
Women's Fashion,Makeup kit,1,,,,,,0.0,,,search-->product_view-->read_reviews-->add_to_cart,0.7142857142857143,0.0,2.5,,1.25,,0.8333333333333334,0.0,0
Kid's fashion,kids jeans,5,1.0,1.0,2.0,Bronze,,1.0,,,search-->product_view-->read_reviews-->add_to_cart,0.25,1.0,,,,,0.3333333333333333,0.5,0
Toys,Toy car,2,2.0,4.0,3.0,Platinum,0.0,1.0,2.0,2.0,others,0.7,1.0,,,1.75,,0.7777777777777778,1.0,1
Computer Peripherals,Barcode scanners,1,,,,,,0.0,,0.0,read_reviews-->click_wishlist_page-->add_to_cart,0.5,0.0,,,0.3333333333333333,0.0,0.5,,0
Living room,Office tables,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.0,0.0,,,0.0,0.0,0.0,0.0,0
Electricals,Batteries,1,3.0,4.0,2.0,Platinum,0.0,1.0,2.0,2.0,others,1.0,1.0,,,1.0,1.0,0.5,0.5,1
Bags and Luggage,suitcase,1,1.0,1.0,3.0,Bronze,,1.0,,,add_to_cart,2.0,2.0,,,2.0,,1.0,,1
Grocery,Refined oil,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.6666666666666666,0.0,2.0,,0.6666666666666666,0.0,0.4,0.0,0
Mobile & Accessories,Cases,4,4.0,4.0,2.0,Platinum,246.0,1.0,2.0,2.0,search-->product_view-->read_reviews-->add_to_cart,0.9333333333333332,2.0,2.333333333333333,0.6666666666666666,1.75,0.6666666666666666,0.5384615384615384,0.5,0
Cleaning supplies,Cleaning sprays,2,2.0,4.0,3.0,Platinum,236.0,1.0,2.0,,others,2.0,1.0,,,,,0.6666666666666666,0.5,0
eCommerce,Travell Bags Large,1,4.0,1.0,2.0,Gold,,0.5,,1.0,others,0.0,0.0,,,0.0,0.0,0.0,,0
Gifts,Paintings,2,1.0,1.0,2.0,Bronze,,1.0,,1.0,search-->product_view-->click_wishlist_page-->add_to_cart,0.8333333333333334,1.0,5.0,,0.8333333333333334,1.0,0.8333333333333334,1.0,1
Electronics,Weighing scale,1,2.0,1.0,3.0,Silver,,1.0,,,add_to_cart,0.6666666666666666,1.0,,,1.0,,1.0,,1
Home lighting,Table lamp,1,,,,,,0.0,,,product_view-->read_reviews-->add_to_cart,0.5,0.0,,,,,0.3333333333333333,0.0,0
Women's Fashion,Ethinc dresses,1,2.0,1.0,4.0,Gold,,1.0,,,add_to_cart,0.7142857142857143,1.0,2.5,,1.25,,0.8333333333333334,,1
Home Appliances,Lamp,1,3.0,1.0,1.0,Bronze,,1.0,,,product_view-->read_reviews-->add_to_cart,0.75,1.0,,,1.5,,0.75,1.0,1
Men's Fashion,Jeans,5,3.0,4.0,3.0,Platinum,68.0,1.0,,,search-->product_view-->read_reviews-->add_to_cart,0.8,1.5,,3.0,2.0,3.0,0.6153846153846154,0.4285714285714285,1
Living Room Furniture,Wooden sofa set,1,4.0,1.0,4.0,Platinum,,1.0,,1.0,read_reviews-->click_wishlist_page-->add_to_cart,1.0,1.0,,,0.5,1.0,0.6666666666666666,,1
Entertainment Systems,Surround system,1,3.0,1.0,4.0,Gold,,1.0,,,product_view-->read_reviews-->add_to_cart,0.8,1.0,,,4.0,,1.0,1.5,1
Digital Devices,Headphones,1,,,,,,0.0,,,read_reviews-->add_to_cart,0.4375,0.3333333333333333,1.4,0.5,0.6363636363636364,0.5,0.7777777777777778,1.0,0
Electronic Appliances,Microphone,3,3.0,4.0,3.0,Platinum,198.0,2.0,,,search-->product_view-->read_reviews-->add_to_cart,0.6666666666666666,1.0,1.0,,0.6666666666666666,,0.3333333333333333,0.5,0
Stationary,Books,1,,,,,,0.0,,0.0,click_wishlist_page-->add_to_cart,0.6428571428571429,0.5,4.5,2.0,1.125,0.6666666666666666,1.2857142857142858,1.3333333333333333,0
Baby Products,Baby Shampoo,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.5,0.0,,,0.25,0.0,0.3333333333333333,0.0,0
Women Fashion,Kurti,5,1.0,1.0,3.0,Bronze,,1.0,0.3333333333333333,1.0,click_wishlist_page-->add_to_cart,1.0,1.0,1.0,0.3333333333333333,3.0,1.0,0.5,0.3333333333333333,1
Men's Top Wear,Formal shirt,1,,,,,,0.0,,,others,0.0,0.0,,,,,0.0,0.0,0
Stationary,Books,2,3.0,1.0,1.0,Bronze,,1.0,,,others,0.6428571428571429,0.5,4.5,2.0,1.125,0.6666666666666666,1.2857142857142858,1.3333333333333333,0
Toys,Barbie doll,2,3.0,4.0,3.0,Platinum,105.0,1.0,,,search-->product_view-->read_reviews-->add_to_cart,0.7,1.0,,,1.75,,0.7777777777777778,1.0,1
Fitness,Treadmill,5,1.0,1.0,4.0,Silver,,0.5,1.0,1.0,search-->product_view-->read_reviews-->add_to_cart,1.0,1.0,9.0,1.0,1.8,,1.5,0.5,0
Winter Wear,Sweatshirts,1,,,,,,0.0,,0.0,search-->product_view-->click_wishlist_page-->add_to_cart,0.0,0.0,,,0.0,0.0,0.0,0.0,0
Tablets,iPad,3,3.0,1.0,4.0,Gold,,1.0,,,others,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666,0
Camera,DSLR,1,3.0,1.0,4.0,Gold,,1.0,,,others,1.0,1.0,,,,,0.5,1.0,1
Gardern and Outdoor,Garden tool set,1,,,,,,0.0,,,others,0.75,0.0,,,1.5,,1.2,0.0,0
Car Accessories,Car Mobile holder,1,1.0,1.0,1.0,Bronze,,1.0,,,others,0.5,1.0,,,2.0,,1.0,,1
Camera Accessories,Lens,1,,,,,,0.0,,0.0,click_wishlist_page-->add_to_cart,0.3,0.0,,,0.3,0.0,0.6,,0
Entertainment Systems,Audio Speakers,1,,,,,,0.0,,0.0,read_reviews-->click_wishlist_page-->add_to_cart,0.8,0.0,,,4.0,0.0,1.0,,0
Gifts,Gift containers,8,4.0,4.0,3.0,Platinum,119.0,1.0,,1.0,others,0.8333333333333334,1.0,5.0,,0.8333333333333334,1.0,0.8333333333333334,0.5,1
